net,length_um
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit7.Q,5.22µm
_0457_,5.22µm
_0590_,5.22µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit26.Q,5.19µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit9.Q,5.15µm
Inst_LD_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A5,5.14µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit31.Q,5.14µm
_0491_,5.14µm
_0374_,5.135µm
Inst_LA_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A6,5.12µm
_0329_,5.12µm
Inst_LUT4AB_ConfigMem.Inst_Frame3_bit26.Q,5.1µm
_0007_,5.085µm
Inst_LUT4AB_switch_matrix.JW2BEG7,5.06µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit28.Q,5.04µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A13,5µm
Inst_LUT4AB_ConfigMem.Inst_Frame0_bit17.Q,5µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit27.Q,5µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit29.Q,5µm
_0190_,4.94µm
Inst_LE_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A8,4.92µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A9,4.92µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit28.Q,4.92µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A11,4.88µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A13,4.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit9.Q,4.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit0.Q,4.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit19.Q,4.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit31.Q,4.88µm
_0356_,4.88µm
_0375_,4.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame19_bit5.Q,4.87µm
Inst_LUT4AB_ConfigMem.Inst_Frame0_bit23.Q,4.85µm
_0101_,4.82µm
_0485_,4.82µm
Inst_LD_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A13,4.8µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A11,4.8µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit6.Q,4.8µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit28.Q,4.8µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit29.Q,4.8µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit0.Q,4.76µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit0.Q,4.76µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit24.Q,4.76µm
Inst_LUT4AB_ConfigMem.Inst_Frame1_bit4.Q,4.76µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit29.Q,4.76µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit12.Q,4.76µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit5.Q,4.76µm
_0128_,4.76µm
_0363_,4.76µm
Inst_LC_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A2,4.68µm
Inst_LC_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A9,4.68µm
Inst_LUT4AB_ConfigMem.Inst_Frame18_bit1.Q,4.68µm
_0367_,4.68µm
_0690_,4.66µm
Inst_LUT4AB_switch_matrix.NN4BEG3,4.6µm
_0426_,4.6µm
_0004_,4.585µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit27.Q,4.58µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit28.Q,4.54µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit1.Q,4.54µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit6.Q,4.48µm
_0202_,4.48µm
_0409_,4.48µm
_0539_,4.48µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A8,4.46µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit25.Q,4.46µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit0.Q,4.46µm
_0042_,4.46µm
_0148_,4.46µm
_0379_,4.46µm
_0526_,4.46µm
Inst_LH_LUT4c_frame_config_dffesr.LUT_flop,4.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit7.Q,4.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit6.Q,4.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame17_bit2.Q,4.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit4.Q,4.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame4_bit6.Q,4.42µm
_0156_,4.42µm
_0298_,4.42µm
_0444_,4.42µm
net634,4.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit1.Q,4.41µm
Inst_LH_LUT4c_frame_config_dffesr.c_out_mux,4.36µm
_0604_,4.36µm
Inst_LD_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A1,4.34µm
Inst_LF_LUT4c_frame_config_dffesr.c_out_mux,4.34µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A14,4.34µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit14.Q,4.34µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit5.Q,4.34µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit31.Q,4.34µm
_0353_,4.34µm
net682,4.34µm
Inst_LUT4AB_ConfigMem.Inst_Frame1_bit18.Q,4.24µm
Inst_LE_LUT4c_frame_config_dffesr.c_reset_value,4.22µm
_0002_,4.165µm
_0248_,4.14µm
_0430_,4.14µm
Inst_LUT4AB_ConfigMem.Inst_Frame0_bit14.Q,4.12µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit1.Q,4.12µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit1.Q,4.12µm
_0045_,4.12µm
_0406_,4.12µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit22.Q,4.08µm
_0576_,4.02µm
Inst_LC_LUT4c_frame_config_dffesr.c_reset_value,4µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A2,4µm
Inst_LG_LUT4c_frame_config_dffesr.c_reset_value,4µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit24.Q,4µm
_0064_,4µm
_0196_,4µm
_0231_,4µm
_0438_,4µm
_0556_,4µm
_0575_,4µm
_0633_,4µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit5.Q,3.98µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit26.Q,3.98µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit12.Q,3.93µm
Inst_LC_LUT4c_frame_config_dffesr.c_out_mux,3.9µm
Inst_LD_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A8,3.9µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A0,3.9µm
Inst_LUT4AB_ConfigMem.Inst_Frame19_bit22.Q,3.9µm
Inst_LUT4AB_ConfigMem.Inst_Frame3_bit3.Q,3.9µm
Inst_LUT4AB_ConfigMem.Inst_Frame3_bit5.Q,3.9µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit0.Q,3.9µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit6.Q,3.9µm
_0403_,3.9µm
_0646_,3.9µm
Inst_LB_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A14,3.88µm
Inst_LE_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A14,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit29.Q,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame19_bit20.Q,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame3_bit28.Q,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit30.Q,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit28.Q,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit15.Q,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit22.Q,3.88µm
_0408_,3.88µm
_0609_,3.88µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit1.Q,3.86µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit3.Q,3.86µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit11.Q,3.79µm
Inst_LC_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A6,3.785µm
_0634_,3.78µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A14,3.76µm
_0546_,3.76µm
_0524_,3.69µm
_0555_,3.68µm
_0689_,3.68µm
Inst_LC_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A1,3.66µm
Inst_LUT4AB_ConfigMem.Inst_Frame0_bit1.Q,3.66µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit4.Q,3.66µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit2.Q,3.66µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit26.Q,3.66µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit7.Q,3.66µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit30.Q,3.66µm
_0134_,3.66µm
_0545_,3.66µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A6,3.65µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit25.Q,3.64µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit25.Q,3.56µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit26.Q,3.56µm
Inst_LE_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A1,3.54µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A6,3.54µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit22.Q,3.54µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit25.Q,3.54µm
_0036_,3.54µm
_0215_,3.54µm
_0330_,3.54µm
_0484_,3.54µm
_0517_,3.54µm
_0578_,3.54µm
_0638_,3.505µm
Inst_LUT4AB_ConfigMem.Inst_Frame0_bit13.Q,3.49µm
Inst_LE_LUT4c_frame_config_dffesr.c_out_mux,3.44µm
Inst_LUT4AB_ConfigMem.Inst_Frame16_bit31.Q,3.44µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit0.Q,3.44µm
_0496_,3.44µm
_0497_,3.44µm
Inst_LA_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A11,3.42µm
Inst_LD_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A6,3.42µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A0,3.42µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A15,3.42µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A15,3.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame1_bit19.Q,3.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit26.Q,3.42µm
_0009_,3.42µm
_0263_,3.42µm
_0361_,3.42µm
_0425_,3.42µm
_0454_,3.42µm
_0475_,3.42µm
_0598_,3.42µm
_0672_,3.42µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit4.Q,3.3µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit6.Q,3.3µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit26.Q,3.3µm
_0177_,3.3µm
_0262_,3.3µm
_0346_,3.3µm
_0536_,3.29µm
_0368_,3.22µm
_0449_,3.22µm
Inst_LD_LUT4c_frame_config_dffesr.c_reset_value,3.2µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A0,3.2µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit10.Q,3.2µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit7.Q,3.2µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit2.Q,3.2µm
_0382_,3.2µm
Inst_LD_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A15,3.1µm
_0397_,3.1µm
Inst_LA_LUT4c_frame_config_dffesr.c_out_mux,3.08µm
Inst_LB_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A3,3.08µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A9,3.08µm
Inst_LUT4AB_ConfigMem.Inst_Frame0_bit16.Q,3.08µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit26.Q,3.08µm
Inst_LUT4AB_ConfigMem.Inst_Frame18_bit30.Q,3.08µm
_0251_,3.08µm
_0278_,3.08µm
_0339_,3.08µm
_0520_,3.08µm
_0562_,3.08µm
_0600_,3.08µm
_0681_,3.08µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit8.Q,3.01µm
Inst_LB_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A11,2.98µm
Inst_LC_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A13,2.96µm
Inst_LD_LUT4c_frame_config_dffesr.c_out_mux,2.96µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A12,2.96µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A4,2.96µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit13.Q,2.96µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit3.Q,2.96µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit19.Q,2.96µm
_0038_,2.96µm
_0066_,2.96µm
_0145_,2.96µm
_0371_,2.96µm
_0407_,2.96µm
_0486_,2.96µm
_0658_,2.96µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit3.Q,2.89µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit11.Q,2.89µm
_0533_,2.89µm
Inst_LA_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A4,2.86µm
_0219_,2.86µm
_0402_,2.86µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit21.Q,2.84µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit14.Q,2.84µm
_0350_,2.84µm
_0001_,2.785µm
Inst_LA_LUT4c_frame_config_dffesr.c_reset_value,2.76µm
_0187_,2.76µm
_0416_,2.76µm
_0587_,2.76µm
_0618_,2.76µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit25.Q,2.74µm
Inst_LUT4AB_ConfigMem.Inst_Frame4_bit26.Q,2.74µm
_0669_,2.74µm
net681,2.72µm
_0692_,2.64µm
Inst_LE_LUT4c_frame_config_dffesr.c_I0mux,2.62µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit5.Q,2.62µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit30.Q,2.62µm
_0117_,2.62µm
_0142_,2.62µm
_0293_,2.62µm
_0476_,2.62µm
_0507_,2.62µm
_0525_,2.62µm
_0547_,2.62µm
_0611_,2.62µm
_0648_,2.62µm
_0666_,2.62µm
Inst_LUT4AB_ConfigMem.Inst_Frame19_bit2.Q,2.57µm
Inst_LUT4AB_ConfigMem.Inst_Frame4_bit9.Q,2.57µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A10,2.525µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A8,2.52µm
_0550_,2.52µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A15,2.505µm
Inst_LA_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A1,2.5µm
Inst_LB_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A15,2.5µm
Inst_LF_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A5,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame0_bit0.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit23.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit24.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit8.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit3.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit9.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame3_bit6.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit30.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit28.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit27.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit23.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit30.Q,2.5µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit4.Q,2.5µm
_0118_,2.5µm
_0127_,2.5µm
_0233_,2.5µm
_0365_,2.5µm
_0679_,2.5µm
_0680_,2.5µm
_0481_,2.4µm
_0450_,2.375µm
Inst_LA_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A10,2.3µm
_0505_,2.3µm
_0573_,2.3µm
_0584_,2.3µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit30.Q,2.28µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit30.Q,2.28µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit7.Q,2.28µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit5.Q,2.28µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit3.Q,2.28µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit0.Q,2.28µm
_0410_,2.28µm
Inst_LE_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A0,2.18µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A3,2.18µm
_0630_,2.18µm
Inst_LB_LUT4c_frame_config_dffesr.c_out_mux,2.16µm
Inst_LB_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A6,2.16µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A2,2.16µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A3,2.16µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit1.Q,2.16µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit31.Q,2.16µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit14.Q,2.16µm
Inst_LUT4AB_ConfigMem.Inst_Frame3_bit27.Q,2.16µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit11.Q,2.16µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit4.Q,2.16µm
_0225_,2.16µm
_0335_,2.16µm
_0424_,2.16µm
_0445_,2.16µm
_0466_,2.16µm
_0519_,2.16µm
_0571_,2.16µm
_0594_,2.16µm
_0595_,2.16µm
_0637_,2.16µm
_0667_,2.16µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit26.Q,2.11µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A12,2.06µm
Inst_LD_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A7,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit31.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit8.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit8.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit7.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit30.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit5.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit2.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit29.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit30.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame4_bit30.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit31.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit4.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit5.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit25.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame8_bit27.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit20.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit28.Q,2.04µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit3.Q,2.04µm
_0056_,2.04µm
_0141_,2.04µm
_0315_,2.04µm
_0504_,2.04µm
net679,2.04µm
_0179_,1.94µm
_0003_,1.865µm
_0013_,1.84µm
_0115_,1.84µm
_0494_,1.84µm
_0548_,1.84µm
_0577_,1.84µm
Inst_LC_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A4,1.82µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A13,1.82µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit13.Q,1.82µm
Inst_LUT4AB_ConfigMem.Inst_Frame13_bit1.Q,1.82µm
_0589_,1.82µm
_0153_,1.72µm
Inst_LH_LUT4c_frame_config_dffesr.c_reset_value,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit23.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit24.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit29.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit3.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame10_bit5.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit31.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit8.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit24.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit28.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit24.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit1.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame17_bit0.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame19_bit17.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame2_bit6.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit25.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit26.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit29.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit4.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit5.Q,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame9_bit6.Q,1.7µm
_0162_,1.7µm
_0456_,1.7µm
_0561_,1.7µm
_0569_,1.7µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit27.Q,1.65µm
Inst_LUT4AB_ConfigMem.Inst_Frame19_bit19.Q,1.65µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit2.Q,1.65µm
_0198_,1.6µm
Inst_LA_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A7,1.48µm
_0515_,1.48µm
_0614_,1.48µm
_0686_,1.48µm
_0006_,1.405µm
_0057_,1.38µm
_0178_,1.38µm
_0509_,1.38µm
_0596_,1.38µm
Inst_LC_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A0,1.36µm
Inst_LUT4AB_ConfigMem.Inst_Frame6_bit31.Q,1.36µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit1.Q,1.26µm
Inst_LUT4AB_ConfigMem.Inst_Frame5_bit27.Q,1.26µm
_0160_,1.26µm
_0565_,1.26µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit4.Q,1.19µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit15.Q,1.19µm
Inst_LH_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A5,1.14µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit12.Q,1.14µm
Inst_LUT4AB_ConfigMem.Inst_Frame15_bit31.Q,1.14µm
Inst_LUT4AB_ConfigMem.Inst_Frame18_bit31.Q,1.14µm
_0173_,1.14µm
_0518_,1.14µm
Inst_LB_LUT4c_frame_config_dffesr.c_reset_value,0.92µm
_0320_,0.92µm
_0477_,0.92µm
Inst_LG_LUT4c_frame_config_dffesr.inst_cus_mux161_buf.A10,0.8µm
_0284_,0.8µm
Inst_LUT4AB_ConfigMem.Inst_Frame11_bit10.Q,0.73µm
Inst_LUT4AB_ConfigMem.Inst_Frame12_bit23.Q,0.73µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit27.Q,0.73µm
Inst_LUT4AB_ConfigMem.Inst_Frame14_bit7.Q,0.73µm
Inst_LUT4AB_ConfigMem.Inst_Frame7_bit0.Q,0.73µm
_0343_,0.46µm
_0418_,0.46µm
_0645_,0.46µm
